,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2025-04-07 13:00:00+00:00,11873.68,330.80,11542.88,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '330.80', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-08 00:00:00+00:00,11871.49,0.00,11871.49,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-08 10:00:00+00:00,11750.30,328.48,11421.82,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '328.48', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-08 12:00:00+00:00,11748.11,0.00,11748.11,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-08 14:00:00+00:00,11375.93,328.73,11047.20,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '328.73', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-08 18:00:00+00:00,11373.74,0.00,11373.74,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-09 14:00:00+00:00,12242.53,328.88,11913.65,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '328.88', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-10 07:00:00+00:00,12240.32,0.00,12240.32,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-11 11:00:00+00:00,15213.05,331.16,14881.89,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '331.16', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-16 00:00:00+00:00,15210.79,0.00,15210.79,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-17 00:00:00+00:00,15710.52,339.82,15370.70,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '339.82', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-17 21:00:00+00:00,15708.25,0.00,15708.25,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-18 06:00:00+00:00,15640.98,341.45,15299.53,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.45', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-18 10:00:00+00:00,15638.70,0.00,15638.70,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-21 14:00:00+00:00,16866.40,341.56,16524.84,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.56', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-23 07:00:00+00:00,16864.12,0.00,16864.12,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-23 14:00:00+00:00,16525.85,341.83,16184.02,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.83', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-24 00:00:00+00:00,16523.58,0.00,16523.58,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-25 00:00:00+00:00,16546.31,340.67,16205.64,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '340.67', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-25 11:00:00+00:00,16544.04,0.00,16544.04,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-27 23:00:00+00:00,16490.77,340.83,16149.94,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '340.83', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-28 04:00:00+00:00,16488.49,0.00,16488.49,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-28 06:00:00+00:00,16086.22,341.49,15744.73,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.49', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-04-28 13:00:00+00:00,16083.95,0.00,16083.95,USD,SIM-001,MARGIN,USD,[],False,{}
2025-04-29 02:00:00+00:00,16418.67,341.29,16077.38,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.29', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-01 08:00:00+00:00,16416.40,0.00,16416.40,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-01 15:00:00+00:00,16005.14,339.98,15665.16,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '339.98', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-01 21:00:00+00:00,16002.88,0.00,16002.88,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-02 17:00:00+00:00,16141.62,339.05,15802.57,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '339.05', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-05 02:00:00+00:00,16139.35,0.00,16139.35,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-05 07:00:00+00:00,15854.09,340.59,15513.50,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '340.59', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-05 09:00:00+00:00,15851.82,0.00,15851.82,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-05 15:00:00+00:00,15592.56,340.52,15252.04,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '340.52', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-06 04:00:00+00:00,15590.29,0.00,15590.29,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-06 23:00:00+00:00,15729.02,340.09,15388.93,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '340.09', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-07 06:00:00+00:00,15726.74,0.00,15726.74,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-07 09:00:00+00:00,15531.47,341.64,15189.83,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.64', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-07 10:00:00+00:00,15529.20,0.00,15529.20,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-07 11:00:00+00:00,15462.93,341.25,15121.68,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.25', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-08 13:00:00+00:00,15460.67,0.00,15460.67,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-08 14:00:00+00:00,15190.41,339.52,14850.89,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '339.52', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-09 04:00:00+00:00,15188.16,0.00,15188.16,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-12 00:00:00+00:00,15273.91,337.19,14936.72,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '337.19', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-12 22:00:00+00:00,15271.69,0.00,15271.69,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-14 06:00:00+00:00,16213.45,333.11,15880.34,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '333.11', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-14 07:00:00+00:00,16211.21,0.00,16211.21,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-14 14:00:00+00:00,16170.97,336.77,15834.20,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '336.77', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-15 06:00:00+00:00,16168.72,0.00,16168.72,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-15 11:00:00+00:00,15701.48,337.15,15364.33,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '337.15', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-15 12:00:00+00:00,15699.24,0.00,15699.24,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-15 13:00:00+00:00,15584.00,336.66,15247.34,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '336.66', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-16 00:00:00+00:00,15581.76,0.00,15581.76,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-16 10:00:00+00:00,15517.52,336.47,15181.05,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '336.47', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-19 00:00:00+00:00,15515.28,0.00,15515.28,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-19 17:00:00+00:00,15840.03,336.25,15503.78,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '336.25', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-20 07:00:00+00:00,15837.77,0.00,15837.77,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-20 10:00:00+00:00,15492.52,338.67,15153.85,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '338.67', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-20 17:00:00+00:00,15490.26,0.00,15490.26,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-21 12:00:00+00:00,16088.99,338.52,15750.47,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '338.52', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-23 00:00:00+00:00,16086.73,0.00,16086.73,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-26 08:00:00+00:00,16959.45,339.25,16620.20,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '339.25', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-28 00:00:00+00:00,16957.18,0.00,16957.18,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-28 01:00:00+00:00,16787.92,340.36,16447.56,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '340.36', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-28 07:00:00+00:00,16785.65,0.00,16785.65,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-28 15:00:00+00:00,16361.39,340.13,16021.26,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '340.13', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-28 22:00:00+00:00,16359.13,0.00,16359.13,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-28 23:00:00+00:00,15722.88,339.05,15383.83,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '339.05', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-29 07:00:00+00:00,15720.62,0.00,15720.62,USD,SIM-001,MARGIN,USD,[],False,{}
2025-05-30 02:00:00+00:00,16435.35,338.63,16096.72,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '338.63', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-05-30 18:00:00+00:00,16433.08,0.00,16433.08,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-03 00:00:00+00:00,17276.79,341.10,16935.69,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.10', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-04 01:00:00+00:00,17274.51,0.00,17274.51,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-04 03:00:00+00:00,17104.24,341.87,16762.37,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.87', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-04 06:00:00+00:00,17101.96,0.00,17101.96,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-05 03:00:00+00:00,17437.68,341.64,17096.04,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '341.64', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-05 12:00:00+00:00,17435.39,0.00,17435.39,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-05 21:00:00+00:00,17564.10,343.20,17220.90,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '343.20', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-05 22:00:00+00:00,17561.81,0.00,17561.81,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-06 01:00:00+00:00,17467.52,343.87,17123.65,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '343.87', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-09 01:00:00+00:00,17465.24,0.00,17465.24,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-09 13:00:00+00:00,17306.96,342.77,16964.19,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '342.77', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-09 15:00:00+00:00,17304.67,0.00,17304.67,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-10 01:00:00+00:00,17028.39,343.09,16685.30,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '343.09', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-10 10:00:00+00:00,17026.10,0.00,17026.10,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-11 01:00:00+00:00,16879.82,343.01,16536.81,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '343.01', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-11 09:00:00+00:00,16877.53,0.00,16877.53,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-12 17:00:00+00:00,18292.21,343.36,17948.85,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '343.36', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-13 16:00:00+00:00,18289.90,0.00,18289.90,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-16 01:00:00+00:00,18061.59,346.97,17714.62,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '346.97', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-16 05:00:00+00:00,18059.28,0.00,18059.28,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-16 19:00:00+00:00,18029.97,347.05,17682.92,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '347.05', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-18 03:00:00+00:00,18027.67,0.00,18027.67,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-18 19:00:00+00:00,17774.37,345.34,17429.03,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '345.34', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-19 08:00:00+00:00,17772.07,0.00,17772.07,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-20 12:00:00+00:00,18112.77,344.66,17768.11,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '344.66', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-20 17:00:00+00:00,18110.46,0.00,18110.46,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-20 18:00:00+00:00,18055.15,346.33,17708.82,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '346.33', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-23 14:00:00+00:00,18052.84,0.00,18052.84,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-24 08:00:00+00:00,18665.52,346.25,18319.27,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '346.25', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-25 16:00:00+00:00,18663.19,0.00,18663.19,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-26 12:00:00+00:00,19423.85,349.27,19074.58,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.27', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-27 11:00:00+00:00,19421.51,0.00,19421.51,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-27 17:00:00+00:00,19296.17,351.77,18944.40,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.77', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-30 05:00:00+00:00,19293.82,0.00,19293.82,USD,SIM-001,MARGIN,USD,[],False,{}
2025-06-30 09:00:00+00:00,19236.48,352.10,18884.38,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.10', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-06-30 15:00:00+00:00,19234.13,0.00,19234.13,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-01 05:00:00+00:00,19384.77,353.47,19031.30,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '353.47', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-01 09:00:00+00:00,19382.41,0.00,19382.41,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-01 13:00:00+00:00,19297.05,354.76,18942.29,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '354.76', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-02 17:00:00+00:00,19294.69,0.00,19294.69,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-03 05:00:00+00:00,19292.33,354.22,18938.11,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '354.22', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-03 06:00:00+00:00,19289.97,0.00,19289.97,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-03 09:00:00+00:00,19189.61,354.43,18835.18,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '354.43', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-03 23:00:00+00:00,19187.26,0.00,19187.26,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-07 02:00:00+00:00,19156.91,353.47,18803.44,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '353.47', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-07 22:00:00+00:00,19154.56,0.00,19154.56,USD,SIM-001,MARGIN,USD,[],False,{}
