,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2025-07-08 12:00:00+00:00,19001.22,352.43,18648.79,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.43', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-08 20:00:00+00:00,18998.87,0.00,18998.87,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-09 03:00:00+00:00,18804.53,352.10,18452.43,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.10', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-09 06:00:00+00:00,18802.18,0.00,18802.18,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-09 10:00:00+00:00,18552.84,352.14,18200.70,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.14', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-09 14:00:00+00:00,18550.50,0.00,18550.50,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-10 09:00:00+00:00,18699.15,351.81,18347.34,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.81', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-10 23:00:00+00:00,18696.81,0.00,18696.81,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-11 00:00:00+00:00,18434.47,351.36,18083.11,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.36', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-11 07:00:00+00:00,18432.13,0.00,18432.13,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-14 02:00:00+00:00,18278.79,351.03,17927.76,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.03', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-14 09:00:00+00:00,18276.45,0.00,18276.45,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-14 15:00:00+00:00,18083.11,351.07,17732.04,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.07', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-15 01:00:00+00:00,18080.78,0.00,18080.78,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-15 13:00:00+00:00,17806.45,350.41,17456.04,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '350.41', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-16 02:00:00+00:00,17804.13,0.00,17804.13,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-16 13:00:00+00:00,17438.81,348.63,17090.18,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '348.63', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-16 15:00:00+00:00,17436.48,0.00,17436.48,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-17 05:00:00+00:00,17353.16,349.07,17004.09,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.07', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-17 19:00:00+00:00,17350.84,0.00,17350.84,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-18 17:00:00+00:00,17631.51,348.30,17283.21,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '348.30', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-21 06:00:00+00:00,17629.18,0.00,17629.18,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-22 00:00:00+00:00,18102.84,349.56,17753.28,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.56', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-22 14:00:00+00:00,18100.49,0.00,18100.49,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-23 00:00:00+00:00,18346.14,352.02,17994.12,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.02', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-23 17:00:00+00:00,18343.79,0.00,18343.79,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-24 05:00:00+00:00,18452.44,353.13,18099.31,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '353.13', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-25 18:00:00+00:00,18450.09,0.00,18450.09,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-28 06:00:00+00:00,18213.74,352.72,17861.02,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.72', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-29 01:00:00+00:00,18211.42,0.00,18211.42,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-29 07:00:00+00:00,17847.11,348.02,17499.09,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '348.02', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-29 08:00:00+00:00,17844.80,0.00,17844.80,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-29 14:00:00+00:00,17375.49,347.41,17028.08,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '347.41', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-29 15:00:00+00:00,17373.18,0.00,17373.18,USD,SIM-001,MARGIN,USD,[],False,{}
2025-07-30 12:00:00+00:00,16762.89,346.25,16416.64,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '346.25', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-07-31 03:00:00+00:00,16760.60,0.00,16760.60,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-04 06:00:00+00:00,18239.28,343.05,17896.23,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '343.05', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-05 15:00:00+00:00,18236.96,0.00,18236.96,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-06 08:00:00+00:00,18180.64,347.74,17832.90,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '347.74', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-06 09:00:00+00:00,18178.32,0.00,18178.32,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-07 02:00:00+00:00,18877.99,347.94,18530.05,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '347.94', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-07 07:00:00+00:00,18875.65,0.00,18875.65,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-07 09:00:00+00:00,18695.31,351.03,18344.28,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.03', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-07 22:00:00+00:00,18692.97,0.00,18692.97,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-08 03:00:00+00:00,18581.64,350.50,18231.14,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '350.50', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-08 15:00:00+00:00,18579.31,0.00,18579.31,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-08 20:00:00+00:00,18386.98,350.17,18036.81,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '350.17', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-11 01:00:00+00:00,18384.65,0.00,18384.65,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-11 08:00:00+00:00,18355.32,350.09,18005.23,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '350.09', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-12 00:00:00+00:00,18353.00,0.00,18353.00,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-13 15:00:00+00:00,19344.66,348.78,18995.88,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '348.78', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-15 00:00:00+00:00,19342.33,0.00,19342.33,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-18 02:00:00+00:00,19830.99,349.88,19481.11,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.88', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-19 06:00:00+00:00,19828.65,0.00,19828.65,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-19 16:00:00+00:00,19662.32,350.54,19311.78,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '350.54', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-20 07:00:00+00:00,19659.99,0.00,19659.99,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-21 00:00:00+00:00,19684.66,349.64,19335.02,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.64', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-21 08:00:00+00:00,19682.33,0.00,19682.33,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-21 11:00:00+00:00,19544.00,350.01,19193.99,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '350.01', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-22 09:00:00+00:00,19541.68,0.00,19541.68,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-25 05:00:00+00:00,20571.34,348.26,20223.08,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '348.26', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-26 09:00:00+00:00,20569.01,0.00,20569.01,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-27 01:00:00+00:00,20471.68,349.60,20122.08,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.60', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-27 16:00:00+00:00,20469.35,0.00,20469.35,USD,SIM-001,MARGIN,USD,[],False,{}
2025-08-28 22:00:00+00:00,20834.01,349.47,20484.54,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.47', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-08-29 14:00:00+00:00,20831.67,0.00,20831.67,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-01 12:00:00+00:00,20857.33,351.48,20505.85,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.48', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-02 21:00:00+00:00,20855.00,0.00,20855.00,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-04 02:00:00+00:00,20961.67,349.60,20612.07,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.60', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-04 20:00:00+00:00,20959.34,0.00,20959.34,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-07 23:00:00+00:00,21599.00,349.80,21249.20,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '349.80', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-08 13:00:00+00:00,21596.65,0.00,21596.65,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-08 17:00:00+00:00,21484.30,352.84,21131.46,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.84', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-08 18:00:00+00:00,21481.95,0.00,21481.95,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-09 03:00:00+00:00,21507.60,353.18,21154.42,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '353.18', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-09 05:00:00+00:00,21505.24,0.00,21505.24,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-09 06:00:00+00:00,21364.89,353.72,21011.17,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '353.72', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-10 05:00:00+00:00,21362.55,0.00,21362.55,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-10 06:00:00+00:00,21196.21,351.60,20844.61,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.60', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-10 08:00:00+00:00,21193.87,0.00,21193.87,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-10 20:00:00+00:00,21109.53,351.36,20758.17,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.36', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-10 22:00:00+00:00,21107.19,0.00,21107.19,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-11 00:00:00+00:00,21008.85,351.44,20657.41,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.44', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-11 04:00:00+00:00,21006.51,0.00,21006.51,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-11 05:00:00+00:00,20909.17,351.32,20557.85,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.32', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-11 12:00:00+00:00,20906.83,0.00,20906.83,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-12 02:00:00+00:00,21041.48,351.73,20689.75,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '351.73', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-12 18:00:00+00:00,21039.13,0.00,21039.13,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-15 00:00:00+00:00,20884.78,352.60,20532.18,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.60', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-15 04:00:00+00:00,20882.43,0.00,20882.43,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-15 05:00:00+00:00,20825.08,352.35,20472.73,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.35', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-15 08:00:00+00:00,20822.73,0.00,20822.73,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-17 00:00:00+00:00,22046.36,352.43,21693.93,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.43', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-18 09:00:00+00:00,22043.99,0.00,22043.99,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-18 13:00:00+00:00,21316.64,355.52,20961.12,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '355.52', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-18 23:00:00+00:00,21314.28,0.00,21314.28,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-19 05:00:00+00:00,21144.92,354.01,20790.91,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '354.01', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-19 16:00:00+00:00,21142.57,0.00,21142.57,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-22 00:00:00+00:00,20961.22,352.93,20608.29,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.93', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-22 05:00:00+00:00,20958.87,0.00,20958.87,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-23 05:00:00+00:00,21566.51,352.47,21214.04,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.47', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-23 18:00:00+00:00,21564.15,0.00,21564.15,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-24 00:00:00+00:00,21492.79,354.68,21138.11,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '354.68', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-24 23:00:00+00:00,21490.44,0.00,21490.44,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-25 12:00:00+00:00,21061.10,352.60,20708.50,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.60', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-26 01:00:00+00:00,21058.77,0.00,21058.77,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-29 16:00:00+00:00,21673.42,350.37,21323.05,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '350.37', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-30 07:00:00+00:00,21671.07,0.00,21671.07,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-30 13:00:00+00:00,21557.72,352.60,21205.12,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.60', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-30 14:00:00+00:00,21555.37,0.00,21555.37,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-30 15:00:00+00:00,21402.02,352.84,21049.18,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '352.84', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-09-30 16:00:00+00:00,21399.67,0.00,21399.67,USD,SIM-001,MARGIN,USD,[],False,{}
2025-09-30 19:00:00+00:00,21217.32,353.05,20864.27,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '353.05', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-10-01 04:00:00+00:00,21214.97,0.00,21214.97,USD,SIM-001,MARGIN,USD,[],False,{}
2025-10-01 09:00:00+00:00,20964.62,353.09,20611.53,USD,SIM-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '353.09', 'currency': 'USD', 'instrument_id': 'EUR/USD.SIM'}]",False,{}
2025-10-02 02:00:00+00:00,20962.27,0.00,20962.27,USD,SIM-001,MARGIN,USD,[],False,{}
